email,first_name,last_name,address_line,city,state,country,country_code,phone_number,job_title,department,company_name,company_website,industry,linkedin_person_url,linkedin_company_url,sender_acc_email,replied_count,opened_count,email_verification_result,custom_timezone,custom_qualification_status,custom_icp_score,custom_decision_maker_status,custom_dm_name,custom_dm_role,custom_qualification_brief_markdown,status,label,is_mx,mx,bounce_desc,created_at,modified_at
quotes@tampamovingguys.com,,,,,,,,,,,Tampa Moving Guys,,,,,mikecarter.e@moveplnrteam.com,0,0,not verified,,,,,,,,CONTACTED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:35.905Z,2026-06-08T11:37:06.260Z
rachel@planitperfecthomes.com,,,,,,,,,,,,,,,,chrisdavis.h@meetmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.905Z,2026-06-08T11:42:12.478Z
rachel@planitperfectlife.com,,,,,,,,,,,Plan It Perfect,,,,,sarahjohnson.h@moveplnrhq.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.905Z,2026-06-08T12:54:32.443Z
rae@shawnandshawnmoving.com,,,,,,,,,,,Shawn & Shawn Moving,,,,,sarahjohnson.j@moveplnrhq.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.906Z,2026-06-08T11:45:02.244Z
rahul@amazonvanlines.com,,,,,,,,,,,Amazon Van Lines,,,,,jakemiller.e@meetmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.906Z,2026-06-08T12:22:46.691Z
raic@movezillamoving.com,,,,,,,,,,,MoveZilla Moving,,,,,jakemiller.j@moveplnrhq.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.906Z,2026-06-08T11:45:25.341Z
rainey@beeorganized.com,,,,,,,,,,,Bee Organized,,,,,chrisdavis.b@moveplnrapp.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.906Z,2026-06-08T11:43:53.601Z
raleigh@thelifestylemanagement.co,,,,,,,,,,,Lifestyle Management,,,,,mikecarter.d@moveplnrapp.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.906Z,2026-06-08T11:37:57.435Z
rates@1relo.com,,,,,,,,,,,1 Relocation Worldwide,,,,,jakemiller.h@moveplnrhq.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.906Z,2026-06-08T12:22:24.721Z
rebecca@thewhitelabelnyc.com,,,,,,,,,,,The White Label NYC,,,,,tomwilson.f@moveplnrapp.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.906Z,2026-06-09T11:06:50.897Z
reception@magnummoving.com,,,,,,,,,,,Magnum Moving & Storage,,,,,chrisdavis.c@moveplnrteam.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.907Z,2026-06-09T11:05:53.507Z
regina@transitionsestateservices.com,,,,,,,,,,,Transitions Estate Services,,,,,tomwilson.e@moveplnrapp.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.907Z,2026-06-08T11:41:03.329Z
rekita@genuinelyorganized.com,,,,,,,,,,,Genuinely Organized,,,,,sarahjohnson.b@moveplnrteam.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.907Z,2026-06-08T11:43:06.388Z
relocate@wetzelmoving.com,,,,,,,,,,,,,,,,jakemiller.d@moveplnrapp.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.907Z,2026-06-08T11:38:51.405Z
reply@bestcaliforniamovers.com,,,,,,,,,,,Best California Movers,,,,,chrisdavis.g@withmoveplnr.com,1,0,not verified,,,,,,,,REPLIED,NOT_INTERESTED,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.907Z,2026-06-04T12:35:36.778Z
requestinfo@junkprosnc.com,,,,,,,,,,,Junk Pros of NC,,,,,mikecarter.i@bookmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:35.907Z,2026-06-08T12:20:17.445Z
reservations@fvlmovers.com,,,,,,,,,,,Forward Van Lines,,,,,tomwilson.i@moveplnrapp.com,0,0,not verified,,,,,,,,CONTACTED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:35.907Z,2026-06-08T11:40:43.523Z
reservations@melroymovers.com,,,,,,,,,,,Melroy Movers,,,,,tomwilson.e@moveplnrhq.com,0,0,not verified,,,,,,,,CONTACTED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:35.907Z,2026-06-08T11:36:02.912Z
reserve@themovesmith.com,,,,,,,,,,,The Movesmith,,,,,sarahjohnson.e@moveplnrapp.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.908Z,2026-06-08T12:13:47.646Z
residential@midwestmoving.com,,,,,,,,,,,Mid-West Moving & Storage,,,,,chrisdavis.f@moveplnrpro.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.908Z,2026-06-08T11:36:24.827Z
rhiannon@williamchuff.com,,,,,,,,,,,William C. Huff Companies,,,,,chrisdavis.c@meetmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.908Z,2026-06-09T11:11:31.410Z
rich@williamchuff.com,,,,,,,,,,,William C. Huff Companies,,,,,mikecarter.a@moveplnrteam.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.909Z,2026-06-09T11:15:31.032Z
richard@1relo.com,,,,,,,,,,,1 Relocation Worldwide,,,,,tomwilson.a@moveplnrhq.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.909Z,2026-06-08T12:13:32.260Z
richsity804@richsity.com,,,,,,,,,,,Rich Sity Hauling,,,,,chrisdavis.c@moveplnrpro.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.909Z,2026-06-09T11:14:37.551Z
rightsize@lifetimetransitions.com,,,,,,,,,,,Lifetime Transitions,,,,,jakemiller.c@moveplnrteam.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.909Z,2026-06-08T11:46:01.563Z
rob@movewithbams.com,,,,,,,,,,,Bay Area Moving & Storage,,,,,tomwilson.a@bookmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.909Z,2026-06-09T11:13:40.635Z
robcucino@movejb.com,,,,,,,,,,,JB Moving Services,,,,,chrisdavis.f@moveplnrhq.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.909Z,2026-06-09T11:16:04.958Z
robert@lauschsmovingco.com,,,,,,,,,,,Lausch Moving,,,,,sarahjohnson.j@withmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:35.909Z,2026-06-08T11:48:32.118Z
robert@unicornmoving.com,,,,,,,,,,,Unicorn Moving & Storage,,,,,sarahjohnson.c@moveplnrpro.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.909Z,2026-06-08T11:43:54.600Z
robin@southerncoky.com,,,,,,,,,,,,,,,,mikecarter.d@moveplnrhq.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.909Z,2026-06-08T13:04:01.893Z
rosie@familyaffairmoving.com,,,,,,,,,,,Family Affair Moving,,,,,sarahjohnson.i@withmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.910Z,2026-06-09T11:18:00.742Z
rozie@elleorganizing.ca,,,,,,,,,,,Elle Organizing,,,,,mikecarter.j@moveplnrhq.com,1,0,not verified,,,,,,,,REPLIED,NOT_INTERESTED,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.910Z,2026-06-09T11:10:35.938Z
russ@ataylormoving.com,,,,,,,,,,,Taylor Moving & Storage,,,,,mikecarter.g@bookmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.910Z,2026-06-08T12:48:44.775Z
ryan@1relo.com,,,,,,,,,,,1 Relocation Worldwide,,,,,chrisdavis.e@moveplnrapp.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.910Z,2026-06-08T12:14:17.651Z
sales1@1relo.com,,,,,,,,,,,1 Relocation Worldwide,,,,,chrisdavis.c@withmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.910Z,2026-06-08T11:47:38.958Z
sales2@1relo.com,,,,,,,,,,,1 Relocation Worldwide,,,,,sarahjohnson.a@moveplnrhq.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.910Z,2026-06-09T11:10:27.468Z
sales@a2bmovingandstorage.com,,,,,,,,,,,A2B Moving and Storage,,,,,mikecarter.j@moveplnrapp.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.910Z,2026-06-08T12:53:37.799Z
sales@acwhite.com,,,,,,,,,,,A.C. White Relocations,,,,,jakemiller.g@moveplnrapp.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.910Z,2026-06-09T11:16:22.247Z
sales@amazonvanlines.com,,,,,,,,,,,Amazon Van Lines,,,,,tomwilson.g@moveplnrapp.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.910Z,2026-06-09T11:15:55.473Z
sales@apollomoving.ca,,,,,,,,,,,Apollo Moving,,,,,sarahjohnson.f@moveplnrhq.com,5,0,not verified,ET,strong_icp,9,confirmed_dm,Parshant Dabas,owner,"Summary: Strong ICP Canadian multi city mover with 1 to 10M revenue and a confirmed CEO level decision maker.

- :white_check_mark: Industry and services: Residential, commercial, office and warehouse, long distance and national moving, plus packing, storage and specialty piano and pool table moves.
- :white_check_mark: Geography: Based in Mississauga, serves GTA hubs (Mississauga, Brampton, Toronto, North York, Oshawa, Welland) plus depots in Toronto, Calgary and Montreal, Canada only and English speaking.
- :white_check_mark: Company maturity: Founded in 2019, about 7 years in operation, strong online reputation and review volume.
- :white_check_mark: Size fit: 10 to 50 employees with estimated 2 to 20 truck fleet, revenue band 1 to 10M, directly aligned with MovePlnr target.
- :white_check_mark: Operating model: Independent mover, not a van line agent, appears owner operated.
- :white_check_mark: Decision maker: Parshant Dabas listed as CEO and primary business contact, treat as confirmed decision maker for operations and technology decisions.
- :white_check_mark: Digital footprint: Active on Facebook, Instagram, LinkedIn, YouTube and X, site includes Moving Planner content and a Get a Quote form, indicating largely manual quote intake and coordinating multiple tools.
- :white_check_mark: ICP assessment: strong_icp with ICP score 9 of 10.
- :white_check_mark: Suggested next step: Proceed to book a discovery call with Parshant or an operations lead, focus on simplifying scheduling, dispatch and long distance planning across GTA hubs and national depots.",REPLIED,NO_SHOW,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.910Z,2026-06-11T21:00:39.260Z
sales@applemoving.com,,,,,,,,,,,,,,,,tomwilson.b@moveplnrapp.com,0,0,not verified,,,,,,,,CONTACTED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:35.911Z,2026-06-08T12:56:04.381Z
sales@aragonmovers.com,,,,,,,,,,,Aragon Movers,,,,,mikecarter.g@moveplnrteam.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.911Z,2026-06-08T12:54:37.056Z
sales@asap-movers.com,,,,,,,,,,,ASAP Movers,,,,,sarahjohnson.h@bookmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:35.911Z,2026-06-08T12:54:14.824Z
sales@asnycmoving.com,,,,,,,,,,,A/S NYC Moving & Storage,,,,,jakemiller.j@meetmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.911Z,2026-06-08T11:42:47.167Z
sales@awnationwide.com,,,,,,,,,,,AW Nationwide Movers,,,,,mikecarter.i@moveplnrhq.com,0,0,not verified,,,,,,,,CONTACTED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:35.911Z,2026-06-09T11:13:52.294Z
sales@buddymoving.com,,,,,,,,,,,Buddy Moving,,,,,sarahjohnson.c@meetmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.911Z,2026-06-08T12:47:41.351Z
sales@caseysmovers.com,,,,,,,,,,,Caseys Movers,,,,,jakemiller.g@moveplnrpro.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.911Z,2026-06-08T12:28:52.442Z
sales@clutchmovingcompany.com,,,,,,,,,,,Clutch Moving Company,,,,,sarahjohnson.d@bookmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.911Z,2026-06-08T12:22:42.817Z
sales@curtismoving.com,,,,,,,,,,,,,,,,jakemiller.d@moveplnrteam.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.911Z,2026-06-08T11:48:40.147Z
sales@dmvmove.com,,,,,,,,,,,Dmvmove,,,,,tomwilson.e@moveplnrpro.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.911Z,2026-06-08T12:15:28.820Z
sales@excaliburmovers.com,,,,,,,,,,,Excalibur Movers,,,,,mikecarter.a@withmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.912Z,2026-06-08T12:24:23.612Z
sales@falconmoving.com,,,,,,,,,,,Falcon Moving,,,,,tomwilson.a@meetmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.912Z,2026-06-08T12:54:33.868Z
sales@fastmovingcompany.com,,,,,,,,,,,Fast Moving Company,,,,,jakemiller.b@moveplnrpro.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.912Z,2026-06-09T11:11:19.031Z
sales@flytmoving.com,,,,,,,,,,,FLYT Moving & Storage,,,,,sarahjohnson.h@withmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.912Z,2026-06-08T11:49:27.423Z
sales@freedommoving.com,,,,,,,,,,,Freedom Moving & Storage,,,,,jakemiller.j@withmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.912Z,2026-06-09T11:12:35.092Z
sales@fulcomec.com,,,,,,,,,,,,,,,,chrisdavis.a@moveplnrpro.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.912Z,2026-06-08T11:43:19.459Z
sales@gorillahaulers.com,,,,,,,,,,,Gorilla Haulers,,,,,sarahjohnson.e@meetmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.912Z,2026-06-08T11:49:52.706Z
sales@gottarelo.com,,,,,,,,,,,Relo Moving & Storage,,,,,chrisdavis.f@moveplnrteam.com,0,0,not verified,,,,,,,,CONTACTED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:35.912Z,2026-06-08T12:18:44.404Z
sales@gustomovers.com,,,,,,,,,,,Gusto Movers,,,,,jakemiller.h@meetmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.912Z,2026-06-08T12:26:45.732Z
sales@hassettmoving.com,,,,,,,,,,,Hassett Commercial Moving,,,,,tomwilson.d@bookmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.913Z,2026-06-08T11:43:13.094Z
sales@helixmove.com,,,,,,,,,,,Helix Moving & Storage,,,,,tomwilson.h@moveplnrpro.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.913Z,2026-06-09T11:17:02.063Z
sales@horizonvanline.com,,,,,,,,,,,Horizon Van Lines,,,,,jakemiller.c@withmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.913Z,2026-06-08T12:11:38.946Z
sales@hudsonrivermoving.com,,,,,,,,,,,Hudson River Moving & Storage,,,,,tomwilson.f@moveplnrhq.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.913Z,2026-06-08T11:46:22.856Z
sales@ihaulimove.com,,,,,,,,,,,iHaul iMove,,,,,mikecarter.g@withmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.913Z,2026-06-08T12:18:53.404Z
sales@ilsrelo.com,,,,,,,,,,,ILS Relocation,,,,,tomwilson.c@withmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.913Z,2026-06-08T11:44:58.594Z
sales@imovenycmoving.com,,,,,,,,,,,iMOVE NYC,,,,,jakemiller.e@bookmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.913Z,2026-06-09T11:15:47.986Z
sales@letsgetmovingusa.com,,,,,,,,,,,Let's Get Moving,,,,,sarahjohnson.f@withmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.914Z,2026-06-08T11:49:45.148Z
sales@libertymoving.com,,,,,,,,,,,,,,,,sarahjohnson.c@withmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.914Z,2026-06-08T12:40:56.931Z
sales@magnummoving.com,,,,,,,,,,,Magnum Moving & Storage,,,,,mikecarter.j@moveplnrpro.com,1,0,not verified,ET,strong,,,,,,REPLIED,INTERESTED,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.914Z,2026-06-04T13:11:48.314Z
sales@millennialmovingsolutions.com,,,,,,,,,,,Millennial Moving Solutions,,,,,tomwilson.a@moveplnrpro.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.914Z,2026-06-08T11:46:34.037Z
sales@move4lessmoving.com,,,,,,,,,,,Move 4 Less,,,,,chrisdavis.a@bookmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.914Z,2026-06-08T11:47:47.647Z
sales@movers201.com,,,,,,,,,,,Movers 201,,,,,tomwilson.e@withmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.914Z,2026-06-09T11:12:39.599Z
sales@movin-n-groovin.com,,,,,,,,,,,Movin-N-Groovin Moving Company,,,,,tomwilson.d@meetmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.914Z,2026-06-08T12:31:35.301Z
sales@mypromoversdc.com,,,,,,,,,,,MyProMovers & Storage,,,,,chrisdavis.h@withmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.914Z,2026-06-08T12:25:22.404Z
sales@newrootsmoving.com,,,,,,,,,,,New Roots Moving Company,,,,,chrisdavis.a@moveplnrhq.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.914Z,2026-06-09T11:12:15.811Z
sales@noblemovingandstorage.com,,,,,,,,,,,Noble Moving & Storage,,,,,mikecarter.c@bookmoveplnr.com,0,0,not verified,,,,,,,,BOUNCED,,1,GOOGLE_WORKSPACE,"The email account that you tried to reach does not exist. Please try 550-5.1.1 double-checking the recipient's email address for typos or 550-5.1.1 unnecessary spaces. For more information, go to 550 5.1.1 https://support.google.com/mail/?p=NoSuchUser 956f58d0204a3-660d67ca5c7si4881374d50.212 - gsmtp",2026-05-30T19:39:35.915Z,2026-06-04T14:21:57.870Z
sales@noproblemmovers.com,,,,,,,,,,,No Problem Movers,,,,,mikecarter.b@meetmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.915Z,2026-06-08T11:45:12.315Z
sales@ontheflymovingguys.com,,,,,,,,,,,On The Fly Moving Guys,,,,,sarahjohnson.e@withmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.915Z,2026-06-09T11:18:36.067Z
sales@pbpmovers.com,,,,,,,,,,,,,,,,chrisdavis.a@meetmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.915Z,2026-06-08T12:26:38.587Z
sales@peakmoversusa.com,,,,,,,,,,,Peak Moving and Storage,,,,,chrisdavis.e@moveplnrteam.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.915Z,2026-06-08T12:28:02.245Z
sales@poseidonmoving.com,,,,,,,,,,,Poseidon Moving & Storage,,,,,mikecarter.a@moveplnrpro.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.915Z,2026-06-08T12:48:20.084Z
sales@premiumqmoving.com,,,,,,,,,,,Premium Q Moving and Storage,,,,,sarahjohnson.f@meetmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.915Z,2026-06-09T11:10:53.393Z
sales@prodigymoving.com,,,,,,,,,,,Prodigy Moving & Storage,,,,,jakemiller.i@moveplnrhq.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.915Z,2026-06-08T11:45:39.111Z
sales@smartstoragesolutions.com,,,,,,,,,,,Smart Storage Solutions,,,,,tomwilson.f@moveplnrteam.com,0,0,not verified,,,,,,,,CONTACTED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:35.915Z,2026-06-08T11:43:04.647Z
sales@smoothmoveexpress.com,,,,,,,,,,,Smooth Move Express,,,,,tomwilson.j@moveplnrhq.com,0,0,not verified,,,,,,,,CONTACTED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:35.916Z,2026-06-08T12:39:10.857Z
sales@superiormovinginc.com,,,,,,,,,,,Superior Moving & Storage,,,,,chrisdavis.b@moveplnrhq.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.916Z,2026-06-09T11:19:05.181Z
sales@teddymoving.com,,,,,,,,,,,Teddy Moving and Storage,,,,,jakemiller.c@bookmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:35.916Z,2026-06-08T12:34:38.570Z
sales@themoversusa.com,,,,,,,,,,,The Movers Moving & Storage,,,,,jakemiller.e@moveplnrhq.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.916Z,2026-06-08T12:26:03.086Z
sales@trustedmover.com,,,,,,,,,,,Trusted Movers,,,,,sarahjohnson.j@moveplnrteam.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.916Z,2026-06-08T11:43:09.333Z
sales@unicornmoving.com,,,,,,,,,,,Unicorn Moving & Storage,,,,,jakemiller.g@bookmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.916Z,2026-06-08T12:20:24.364Z
sales@unitednationalmovers.net,,,,,,,,,,,United National Movers,,,,,mikecarter.d@meetmoveplnr.com,0,0,not verified,,,,,,,,BOUNCED,,1,REGULAR_ACCOUNT,"Delivery has failed to these recipients or groups:

sales@unitednationalmovers.net<mailto:sales@unitednationalmovers.net>
Your message wasn't delivered. Despite repeated attempts to deliver your message, a connection to the remote server couldn't be made.

Contact the recipient by some other means (by phone, for example) and ask them to tell their email admin that it appears that your email system is unable to connecto their email system. Give them the error details shown below. It's likely that the recipient's email admin is the only one who can fix this problem.

For more information and tips to fix this issue see this article: https://go.microsoft.com/fwlink/?LinkId=389361.









Diagnostic information for administrators:

Generating server: PN2PPFFB8F537DC.INDP287.PROD.OUTLOOK.COM
Receiving server: PN2PPFFB8F537DC.INDP287.PROD.OUTLOOK.COM

sales@unitednationalmovers.net
6/5/2026 1:35:56 PM - Server at PN2PPFFB8F537DC.INDP287.PROD.OUTLOOK.COM returned '550 5.4.317 Message expired",2026-05-30T19:39:35.916Z,2026-06-05T15:05:24.055Z
sales@vancouverofficemovers.com,,,,,,,,,,,Vancouver Office Movers,,,,,sarahjohnson.i@bookmoveplnr.com,0,0,not verified,,,,,,,,BOUNCED,,1,GOOGLE_WORKSPACE,"** Address not found **

Your message wasn't delivered to sales@vancouverofficemovers.com because the address couldn't be found, or is unable to receive mail.

Learn more here: https://support.google.com/mail/?p=NoSuchUser

The response was:

The email account that you tried to reach does not exist. Please try double-checking the recipient's email address for typos or unnecessary spaces. For more information, go to https://support.google.com/mail/?p=NoSuchUser

Reporting-MTA: dns; googlemail.com
Received-From-MTA: dns; sarahjohnson.i@bookmoveplnr.com
Arrival-Date: Thu, 04 Jun 2026 06:34:05 -0700 (PDT)
X-Original-Message-ID: <1f920f2a-bccc-9ad3-ec4a-871c806d2af0@bookmoveplnr.com>

Final-Recipient: rfc822; sales@vancouverofficemovers.com
Action: failed
Status: 5.1.1
Diagnostic-Code: smtp; The email account that you tried to reach does not exist. Please try double-checking the recipient's email address for typos or unnecessary spaces. For more information, go to https://support.google.com",2026-05-30T19:39:35.916Z,2026-06-04T13:37:01.502Z
sales@verrazanomoving.com,,,,,,,,,,,Verrazano Moving & Storage,,,,,sarahjohnson.b@bookmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,MICROSOFT365,,2026-05-30T19:39:35.916Z,2026-06-08T11:47:05.338Z
sales@wiseguysmove.com,,,,,,,,,,,Wise Guys Moving,,,,,sarahjohnson.a@bookmoveplnr.com,0,0,not verified,,,,,,,,CONTACTED,,1,GOOGLE_WORKSPACE,,2026-05-30T19:39:35.917Z,2026-06-08T11:59:10.066Z
sales@ykbestmovers.com,,,,,,,,,,,Best Movers,,,,,jakemiller.i@moveplnrpro.com,0,0,not verified,,,,,,,,CONTACTED,,1,REGULAR_ACCOUNT,,2026-05-30T19:39:35.917Z,2026-06-09T11:13:28.648Z
